Part_ID,Defective,Defect_Type,Downtime_Minutes,Machine_Age_Yrs,Vibration_Level,Temperature_C,Plant
4425,0,Dimensional,111.59353907691774,6.5139480146396505,5.212726329765046,73.3568261667223,Plant4
4426,0,Weld,33.578369081819794,7.657859829407134,4.195466931624668,56.05774611333885,Plant2
4427,0,Weld,25.211727641834965,5.067265804217311,4.022337523712245,67.92794017431792,Plant3
4428,0,Dimensional,241.4960111418689,11.780285052034305,2.506956232337403,87.47555223771371,Plant1
4429,0,Surface,154.9789474047004,11.58364226854129,2.43970118011805,70.06954741379204,Plant4
4430,0,Dimensional,28.774396289652895,2.2891192955053024,0.6410139954540295,56.78221436437728,Plant2
4431,0,Other,114.5705379442845,2.7825225239167937,6.090924605606877,68.35969467901319,Plant1
4432,0,Leak,71.20631740629688,13.990893911684214,4.1507064669440386,55.10395165925192,Plant1
4433,0,Dimensional,20.730441506506867,13.55474901409206,8.867256452085293,56.43805801313207,Plant3
4434,0,Leak,91.07780493351974,8.579133506120893,2.5117196318655077,69.12899262087856,Plant2
4435,0,Crack,39.673937578838824,8.413646090258375,7.9526290403098905,72.39545924547396,Plant1
4436,0,Dimensional,12.143520468790497,12.561514266989303,8.144518670703043,57.02078029892667,Plant1
4437,0,Weld,75.49867425000052,3.799851909503427,7.554086333000963,59.40443531777825,Plant4
4438,0,Surface,107.02354986516337,10.498088577497468,5.469594620931034,50.73624908831818,Plant1
4439,1,Surface,5.765060986006513,8.187778928334374,4.3235885495611965,63.70705989463994,Plant2
4440,0,Dimensional,61.718356369217545,11.663303381103098,7.552135393874569,45.539726811391475,Plant4
4441,0,Dimensional,35.75406071291573,2.391336287055876,3.417073714324636,62.00854998341718,Plant3
4442,0,Surface,3.735617349838226,9.705432146411201,5.541415190891441,65.7957702062961,Plant4
4443,0,Dimensional,16.114665480109085,9.237466797802249,4.912504107955746,47.44210615993982,Plant3
4444,0,Weld,17.964053851893784,12.931028284659408,3.217166274607962,54.927420829614135,Plant2
4445,0,Dimensional,24.235473227305018,10.798871868215361,5.556093944568607,64.39908322340311,Plant3
4446,1,Surface,195.17639946816269,13.442084659143289,6.483676503186024,63.03423012949583,Plant3
4447,0,Leak,69.46938304625378,13.534553181353266,3.1383435811220473,63.4963707249146,Plant3
4448,0,Surface,19.091585777239878,7.306132011696332,5.9202403742317005,67.88012896170059,Plant3
4449,0,Surface,12.682864003306653,3.7866437387735705,0.5419436252003731,48.28317086564468,Plant3
4450,0,Other,42.448447431330244,10.193687525688444,2.9016893178795327,72.086600672754,Plant4
4451,0,Leak,191.94772917620523,13.358699279310635,4.085308554244088,61.812725766379494,Plant1
4452,0,Dimensional,54.393601020826296,2.9743934745318894,5.714674473932233,59.03802697912308,Plant4
4453,0,Surface,20.907744537974278,9.253002550100634,6.738629499268109,46.35144528309395,Plant4
4454,0,Other,62.1251479679174,3.494993846577711,5.165645782327675,62.32422831832422,Plant2
4455,0,Dimensional,97.24576449065242,2.3509478928176253,6.133191468979994,70.12030256578305,Plant1
4456,0,Dimensional,3.6036747214148876,10.835259601230836,4.678836193461151,66.41572135432568,Plant1
4457,0,Dimensional,118.54787863737877,10.86404495433813,5.809496285816596,66.70812854267491,Plant2
4458,0,Dimensional,60.323204247401925,9.808554584952706,5.703818133257417,61.609563359197715,Plant1
4459,0,Weld,1.172817644957063,13.169896450723364,3.981958748731488,64.39451478127403,Plant3
4460,0,Weld,134.46224257414025,3.051393717315219,4.2892402469054565,53.92538671883532,Plant1
4461,0,Other,149.5369994729298,3.3683834020838717,6.2002543447024365,64.95233961307011,Plant2
4462,0,Weld,118.9345767384379,13.238960693732814,8.624175617282802,60.08898481323066,Plant4
4463,1,Dimensional,50.213316119751894,8.54259735852142,7.41363716261864,53.752007986259514,Plant1
4464,0,Dimensional,90.5018641762483,5.549686514897084,2.7417678877651994,72.5471923928546,Plant3
4465,0,Other,58.75771746372878,11.596040713808735,2.7488365215481787,49.24999904808011,Plant2
4466,0,Dimensional,144.7256866385147,13.627248393857226,3.928737302463473,70.2428559884577,Plant1
4467,0,Dimensional,105.12736318569591,10.964842720638508,5.197842675755189,70.8714814253641,Plant4
4468,0,Crack,10.240689845780558,12.295123756819837,5.096512513948639,59.7276116991619,Plant3
4469,0,Surface,123.63379192663248,5.6724641225375025,7.480560553856698,75.30408964204528,Plant2
4470,0,Dimensional,139.47769030053576,5.754079672337052,7.59022661169355,59.51659887914988,Plant2
4471,0,Leak,55.578078431830285,13.233610444610221,5.01133116883102,58.888439784873,Plant3
4472,1,Other,250.28971572109612,9.9932170325178,4.544606847278252,52.99644760474514,Plant2
4473,0,Dimensional,222.19210919370258,5.044115771758574,6.033492864575199,64.91556551457539,Plant2
4474,0,Leak,23.10885122070376,8.814103601008759,7.126402640103021,55.41342256581513,Plant4
4475,0,Dimensional,281.54219868483597,10.916186129139241,6.104873619955097,57.08353757118161,Plant1
4476,0,Surface,69.76530193630914,4.8411380562602435,4.136908393218583,64.34625791909865,Plant3
4477,0,Crack,154.37373224622513,10.513783306700567,3.7754922765853545,64.7649261803753,Plant1
4478,0,Other,201.903634098517,2.547883047630981,2.778792563068551,77.55933631783566,Plant4
4479,0,Dimensional,84.41095865756067,5.947991099054096,5.386973695190505,74.31032852010361,Plant1
4480,0,Dimensional,61.119597010918866,10.761633552439491,6.246240196639374,70.50992241367933,Plant4
4481,0,Dimensional,296.4514068982567,3.9415378513687203,6.469690386258915,63.53450382959074,Plant1
4482,0,Surface,31.49686671505473,4.888587398352486,7.303520739509796,60.959840458204226,Plant3
4483,0,Dimensional,35.64227553917844,13.42821277465906,7.9606192013238655,64.73407476660722,Plant2
4484,0,Surface,53.858646425915744,10.76617429261091,2.2500687046453276,59.43717643335479,Plant3
4485,0,Dimensional,235.4765096045075,8.485943233336759,5.809524866862655,57.990697953242986,Plant2
4486,0,Surface,335.2099615948129,4.74161409765688,5.878518978761351,64.21206852568483,Plant3
4487,0,Dimensional,29.82578122263829,6.438325535569355,4.852107183163995,56.21616405878585,Plant2
4488,0,Weld,239.29752623346772,9.46629647773567,3.343310860111445,56.83074567560726,Plant1
4489,0,Dimensional,35.841552421449336,4.019063720760689,7.889259669473541,74.54874088964723,Plant1
4490,0,Dimensional,423.37974484448375,8.262673038676455,3.82279897790513,51.20320908042578,Plant2
4491,0,Leak,109.17976422072485,7.316667123794291,0.6148622811341227,54.60222395128685,Plant1
4492,0,Weld,0.8534034857606073,8.196935438559038,5.040144570220469,77.73273826519998,Plant4
4493,0,Dimensional,4.167111609182624,3.3722906766438925,4.524272666228482,61.07860790363264,Plant3
4494,0,Dimensional,19.147670916656363,3.3844621315853716,8.715394545626939,78.76026012739777,Plant3
4495,0,Weld,24.927529106932795,14.533442385702177,5.9793879083875,53.32634879174957,Plant3
4496,0,Dimensional,175.12530497969547,14.731780538421992,4.389474506337535,65.73782170752833,Plant2
4497,0,Weld,30.24163879784919,7.540140552853637,4.606289819213852,72.71827216398697,Plant2
4498,0,Surface,417.401631621617,12.256940897460886,4.583192984324498,55.9402846516512,Plant3
4499,0,Dimensional,121.30911698392681,10.525288549999999,9.434266749126767,81.74332815712461,Plant2
4500,0,Surface,141.52045608223102,3.5199191100390568,6.350967736275688,61.096502170287465,Plant4
4501,0,Weld,29.47991230657067,5.856822545351071,2.185679655451979,70.09089950960738,Plant4
4502,0,Crack,267.86225715896336,6.077468312378766,4.51112010379803,58.219453874154965,Plant3
4503,0,Dimensional,132.24743404497855,9.745067653169912,4.952735103998982,79.91613849772587,Plant1
4504,0,Surface,239.77048581401144,9.539697260088111,2.7848635930714627,68.03359710285986,Plant1
4505,0,Dimensional,376.1471866640245,14.005613018135822,1.4340890855058204,85.97279900627275,Plant1
4506,0,Surface,16.111704760202787,12.270472081691562,6.191126763573689,76.79072011284754,Plant3
4507,0,Leak,12.189086480529856,13.139019639838658,3.390734008524192,73.3703289369244,Plant2
4508,0,Dimensional,195.1948658129764,13.58597197694312,7.497543237119963,55.44882957270714,Plant3
4509,0,Crack,241.30279935756985,12.416596743214745,5.016388865215669,65.83854113950356,Plant3
4510,0,Surface,105.17960107303321,6.3274563937424,4.051462359476529,61.83322682753429,Plant3
4511,0,Crack,54.68486262061152,4.795168627348501,0.16653269970880924,65.26227258439208,Plant1
4512,0,Weld,126.88364844395062,9.43297539427361,7.444635699255864,66.47720778001826,Plant1
4513,0,Dimensional,43.77592683979464,10.964388113893143,5.587053665290604,55.99302530101343,Plant1
4514,0,Dimensional,32.67780109418982,7.025383596521156,4.103610562365275,63.434375396598874,Plant3
4515,0,Dimensional,80.36571678313923,13.028402449538634,3.219417224839595,64.03611169004321,Plant2
4516,0,Dimensional,29.225098387773308,14.487365706633785,8.19818241806251,54.897715911128486,Plant2
4517,0,Surface,79.32891310998772,9.402144439785577,2.871560598654288,73.00417183302193,Plant2
4518,0,Surface,376.49348935022823,7.935696808810838,4.262705083394696,67.22485213276346,Plant2
4519,0,Other,219.74791157851357,12.957532520252734,6.139490204114126,73.13253209918128,Plant2
4520,0,Surface,340.9162767415421,2.3155041108620265,7.901533280046748,69.87218540285099,Plant2
4521,0,Weld,196.99131671525754,3.6771640058452246,4.5673605859244395,47.863745111214726,Plant3
4522,0,Crack,52.574266908209836,12.99354956708148,3.530366051534915,56.666948440807516,Plant4
4523,0,Leak,200.58647708421285,11.516371613423901,4.786521582889363,81.53211314968561,Plant1
4524,0,Dimensional,307.5427458964255,7.409777076656238,6.808941325914672,72.8508910075326,Plant2
4525,0,Surface,352.5766602860745,13.555074150417266,7.2587897705264055,48.78360764818606,Plant1
4526,0,Dimensional,137.93734015331486,6.568957739390033,2.249681701909237,69.70011032528487,Plant4
4527,0,Dimensional,28.494451254703154,10.239989652269927,5.229880240754019,56.68085078719264,Plant4
4528,0,Dimensional,4.86478828802381,10.246348114236907,2.1314691820772023,44.035105117496364,Plant3
4529,0,Weld,19.107659173558716,4.39631460398507,6.768434341954545,81.57209001881984,Plant2
4530,0,Surface,404.17881833471665,5.703072570132754,5.844767801166306,65.75325817946911,Plant4
4531,0,Surface,74.4092046762646,13.908089995049115,3.1576287380985413,67.16978380980379,Plant1
4532,0,Other,231.71101101341088,4.384393099314422,8.068291140102328,52.43228882494644,Plant4
4533,0,Dimensional,75.06852786089004,4.256470084019119,5.670026960014775,53.46862503668812,Plant3
4534,0,Surface,129.74606573258558,8.235001158540364,5.450384960933257,49.08362804600009,Plant3
4535,0,Weld,2.932433019278236,3.1985657870919324,4.641777035308081,79.16976081693596,Plant4
4536,0,Dimensional,34.50024147472888,13.630140456796854,4.983924131330687,48.56671355662755,Plant4
4537,0,Surface,68.78143060585884,3.3019387980621238,4.237034997154424,81.1678496832076,Plant2
4538,0,Dimensional,119.51511147239198,10.015247198930327,3.5175830075674925,55.132362451666204,Plant4
4539,0,Leak,22.579681972261564,6.417164133789136,7.4582611752107875,52.721207465601736,Plant1
4540,0,Dimensional,173.5515505609665,12.45554751112344,4.014514820668635,64.44627663026883,Plant2
4541,0,Dimensional,54.383189830682696,9.667539694978,3.9471839245365556,58.15790628317337,Plant4
4542,0,Surface,204.0780575661012,7.047979834032696,4.741411819702235,65.97295538406075,Plant2
4543,0,Dimensional,12.37277899823404,14.79034879908254,7.8490289617096165,56.228434726065196,Plant2
4544,0,Dimensional,136.64086906243514,2.8610028500518987,7.262331787394626,61.86517250287567,Plant2
4545,0,Surface,41.66269492296673,9.511221941998798,4.210303260865026,57.416068262106656,Plant3
4546,0,Dimensional,190.39394291173133,14.864388050072584,7.453570851117355,73.61225723466313,Plant3
4547,0,Surface,61.7339472845414,10.982384361769222,5.216240340856678,70.12622991390475,Plant4
4548,0,Surface,131.3602764680785,11.61700521134851,3.3131494639839296,67.47719221439036,Plant3
4549,0,Surface,326.72838588517476,2.417184879533317,4.047741303993187,75.53547422901173,Plant4
4550,0,Surface,2.5010798707382533,2.2777211202605114,7.7465077385674554,67.63179524321323,Plant1
4551,0,Dimensional,1.341484267133076,2.4694314557685066,9.165690527138226,66.78799421929551,Plant2
4552,0,Dimensional,176.50690171472266,14.892410728291017,5.639633517506405,63.800462748153585,Plant4
4553,0,Weld,124.74831572391273,14.733756889631069,3.8669256766339624,57.83751851801092,Plant3
4554,0,Leak,41.60351155532135,6.348616034935404,4.750165064652107,57.85957644563868,Plant3
4555,0,Dimensional,81.8403497710907,5.782763611455775,3.4751116361221586,66.47120840845577,Plant3
4556,0,Surface,5.140841803059746,3.8974636917319754,3.766473242153501,75.17906792301055,Plant3
4557,0,Surface,25.649383724673985,6.278823889141859,3.569904404406362,70.70363743969943,Plant4
4558,0,Surface,66.30117013774708,6.811949097114514,4.841312505002686,70.64618161770552,Plant3
4559,0,Surface,215.52421128329777,11.727676617867438,5.241362072915853,53.93843870763427,Plant1
4560,1,Dimensional,78.39439670148379,13.261816187956551,4.703677718636421,70.22831862566667,Plant4
4561,0,Weld,105.93183642341214,11.707556556638044,4.557354130956859,61.00792540949249,Plant1
4562,0,Dimensional,248.3425496246455,10.404176314242441,6.520983247011387,66.75736626587504,Plant1
4563,0,Surface,44.32241103317566,11.956701015154373,4.5415821501491065,70.52014869828726,Plant2
4564,0,Weld,144.7567915008291,11.60046722897347,4.669968378732531,53.43792800146239,Plant1
4565,0,Surface,237.37119924366448,8.184746018495133,4.6468794579477875,66.57403715489791,Plant1
4566,0,Dimensional,27.17022409092043,6.366068231997652,8.086575465902538,67.36262333666761,Plant2
4567,0,Other,52.895918535289525,5.676149319408794,4.017570750348506,74.9863476352667,Plant4
4568,0,Leak,468.30917512104986,10.831620973666162,6.19259221388307,59.83124540029592,Plant4
4569,0,Weld,490.49784611777824,14.470953617787927,3.503244612125078,64.38785672163145,Plant4
4570,0,Surface,30.31330715902129,9.55371134616319,5.699889662850525,66.69964282036118,Plant1
4571,0,Dimensional,8.25075579433537,13.862844532139459,6.092466383576674,59.83214069363982,Plant1
4572,0,Crack,37.916882842460616,2.184981822648318,7.1685185736054775,59.649522455013184,Plant4
4573,0,Surface,60.8463214945137,12.328118407568075,4.23146366141487,59.26357440043442,Plant4
4574,0,Leak,69.79389905185063,13.096834553481035,2.772074870349637,63.722769670079586,Plant1
4575,0,Dimensional,115.73371839917358,10.202919893268046,3.43202935347885,82.4708721858461,Plant3
4576,0,Dimensional,275.71500190267625,14.142792991702485,6.929083146273343,64.079245738875,Plant3
4577,0,Other,48.1196546759732,9.668868907456895,9.163503224973345,69.8753999326079,Plant2
4578,0,Surface,227.64202722336415,5.126979732847741,6.668906824025438,65.31592885976245,Plant4
4579,1,Dimensional,11.776919496612482,4.804323982826526,2.4757211404232966,61.9247356486334,Plant4
4580,0,Dimensional,5.133205820748091,9.225871467005298,6.6013057622256754,64.75802297967593,Plant2
4581,0,Surface,84.1524541696308,13.784291096450742,3.112417817956917,72.69345610310111,Plant2
4582,0,Dimensional,7.381935765814524,2.9407832948160006,4.301714765737521,64.46532564261207,Plant2
4583,0,Surface,59.80635789798597,9.857076658741843,5.3744621537305886,63.39065470671245,Plant2
4584,0,Surface,272.5049283086957,12.007445148766319,5.710737710941929,62.652266335551424,Plant4
4585,0,Weld,33.16681386272515,3.500226905106399,5.130884189342433,55.065198596987244,Plant4
4586,1,Dimensional,146.89117410043235,3.518005979256168,3.7977757059008237,75.40090157189104,Plant3
4587,0,Other,43.207175770235004,6.759663956704645,7.119916529348668,60.53063929133633,Plant3
4588,0,Dimensional,5.5152276260044015,5.560455256146319,3.94486719020548,79.69409529683266,Plant1
4589,0,Surface,97.61847491042374,4.578084065617967,7.509025490723978,67.44705997389521,Plant4
4590,0,Dimensional,216.11067155072996,4.583024256947488,2.2812402184206664,79.05885389179149,Plant1
4591,0,Weld,63.20786552018607,3.698697421522866,5.4310606838888456,63.00057309775875,Plant4
4592,0,Other,115.25853061638352,9.941102170065381,2.547698073536936,57.66822424074334,Plant4
4593,0,Weld,276.3385316901789,10.945632846593131,3.3318347360147262,75.43227688893244,Plant3
4594,0,Surface,187.10329248781073,11.138170949427579,3.973975582133164,59.38985783912214,Plant3
4595,0,Surface,25.862183712390976,8.920601689801881,8.041210909461949,77.85536818680326,Plant1
4596,0,Weld,158.63348467493176,14.387781505652367,7.616049332204653,70.78713749836535,Plant1
4597,0,Crack,83.632849933231,13.446926108670855,6.748497525114392,79.64462512237763,Plant2
4598,0,Other,164.43484114648035,14.449204854661641,5.0665715004337315,55.23528201548901,Plant1
4599,0,Dimensional,81.86856043800239,7.054341215653314,5.376117898742686,74.56510881287227,Plant4
4600,0,Other,16.43014551407932,13.41118107941532,7.5329583236627125,57.57252831949798,Plant4
4601,0,Dimensional,101.25114040446086,11.917371092289489,6.402610572413597,41.03575049722441,Plant4
4602,0,Dimensional,81.30451569088055,6.41964773944217,5.036016846741513,73.95916698232607,Plant3
4603,0,Dimensional,87.55785597314572,3.3857123605548507,7.97334316003256,64.93598063503896,Plant2
4604,0,Dimensional,253.33906679382056,10.8740762486585,6.6290590723270295,74.62414054170193,Plant4
4605,0,Weld,270.26930348424617,3.7738802135844445,5.484839731678036,65.92012991351,Plant2
4606,0,Leak,72.5146647121976,5.819085491014457,4.082046439503038,65.21475215762486,Plant2
4607,0,Weld,72.99762986678951,8.504739493769236,3.9015154934139744,79.97703468671259,Plant4
4608,0,Surface,86.87903334883204,10.83847295693015,4.3276492895994405,66.1829355436846,Plant2
4609,0,Surface,87.97366449842747,14.040959543564965,5.913981771523971,60.24499765722247,Plant4
4610,0,Weld,360.4206346677502,9.712120583036956,6.671565631865613,64.11624884307707,Plant4
4611,0,Dimensional,125.77327674898564,10.728370295737232,2.1114163088979274,66.57638553425497,Plant4
4612,0,Weld,38.99740057446095,6.030180051962715,1.1068026446975416,36.55346879567546,Plant3
4613,0,Surface,90.995726693503,10.934804013571005,3.0970203868157355,69.91105163137718,Plant3
4614,0,Surface,118.4131748453967,7.691271569490969,4.184646773249307,78.58904534462064,Plant1
4615,0,Surface,122.52208082389838,13.140105377489059,7.3918944013123875,64.51011211791483,Plant4
4616,0,Leak,105.610744777011,7.101856680719166,4.439163664033624,60.79242341253904,Plant4
4617,0,Dimensional,23.4832746779753,8.08753628153524,5.509546697943785,68.8776751866939,Plant4
4618,0,Dimensional,4.100448492288248,7.623640839833352,5.835809023975342,82.43547390939692,Plant1
4619,0,Weld,49.470320415306695,12.544596845996006,2.9528582796579608,69.69194862136384,Plant3
4620,0,Surface,66.93374906692398,14.39808956115477,7.919777663756541,67.14373647649909,Plant3
4621,0,Leak,7.65559823260971,6.254591912782562,3.670388228040161,61.094207513286854,Plant1
4622,0,Dimensional,202.46675018916886,8.175362709906999,8.11958291193256,54.30503595280128,Plant4
4623,0,Dimensional,50.605505038929486,11.177041467012064,4.747647997072569,65.23407582940699,Plant4
4624,0,Leak,293.89760180507676,13.639961086451503,4.324993404773788,65.41576760620141,Plant3
4625,0,Surface,20.12649575440805,8.418109058998269,2.7784216326873974,45.67902733613744,Plant4
4626,0,Surface,7.034402893383912,3.415615606947455,5.3945705823971615,57.73216353892474,Plant3
4627,0,Dimensional,79.00685557475757,6.79272798551718,9.508764788071879,76.58861261760819,Plant4
4628,0,Dimensional,25.157605894981856,9.15470451072147,5.8271765808040055,62.41930423553377,Plant2
4629,0,Surface,332.5174114445283,7.427819877558424,5.540873743897809,40.44174268236057,Plant3
4630,0,Dimensional,1.2428215088992625,4.4252244482449115,3.6667927484216833,81.01175347404543,Plant2
4631,0,Leak,63.84993071305013,2.480863439461827,6.18396749722356,56.08490922336081,Plant3
4632,0,Weld,313.661592747104,10.936312659038634,5.315235614245898,60.297327045928114,Plant1
4633,0,Dimensional,58.22249436470378,14.905583480102852,4.874331050517054,75.62254121768557,Plant3
4634,0,Surface,11.727998628454873,13.949686240656021,5.98958956865702,57.57926550367737,Plant3
4635,0,Surface,43.29829823741082,10.882521841190576,1.3683080423602147,45.30039431813631,Plant4
4636,0,Dimensional,82.70110372250703,12.93988751071358,4.798951015209644,67.17565529964395,Plant4
4637,0,Dimensional,24.5703963003983,5.324459040073512,2.6059443097625916,72.9684215474668,Plant1
4638,0,Surface,75.40942511149584,10.091647669019803,5.057796996639887,60.30889401844859,Plant4
4639,0,Surface,217.1980441266398,2.7878548001865506,3.5516012487332906,63.77156186708255,Plant4
4640,0,Surface,247.2677518969973,11.19339105506195,3.688320298877592,53.20203758458592,Plant1
4641,0,Surface,6.0618507623090165,14.608340407315492,2.333117434428599,55.04536418474216,Plant1
4642,0,Weld,21.05152705002969,13.190364993832167,7.231329942493641,61.78322700103112,Plant3
4643,0,Weld,38.638066978597536,8.947731372031285,3.644507003464243,71.48612229063066,Plant4
4644,0,Surface,108.42444412135667,12.253622851066096,3.7515227527324915,65.97774742996465,Plant4
4645,0,Weld,53.74111469226339,14.270684529326141,8.061230142344836,75.2004929909856,Plant1
4646,0,Dimensional,222.97938861722744,4.8082285132098,6.1359148655331675,81.53610975097936,Plant3
4647,0,Leak,151.33794923760826,12.312360668705914,0.930721523976036,73.86572170147981,Plant4
4648,0,Surface,12.70408037017385,5.5080104535950944,7.77072034344363,49.100365580859815,Plant1
4649,0,Weld,117.5579946426657,13.400316485215663,8.295781283398606,62.162219642322036,Plant3
4650,0,Surface,14.390943664314443,3.278608573971891,8.108752176512695,73.76995651271577,Plant4
4651,0,Dimensional,35.330272854654865,4.316839445307939,6.336378486022261,63.80455054309375,Plant4
4652,0,Surface,23.50290194162809,11.368014025133423,2.796580480137976,48.806591308104096,Plant1
4653,0,Dimensional,22.803059413017387,4.272107550222237,4.9015489853036165,59.48021078869168,Plant1
4654,0,Surface,114.97719235937974,4.054705924739577,2.1031093952339206,42.27548282902407,Plant2
4655,0,Surface,99.50487660001608,9.221069406185336,3.2679678889958597,62.22504375622351,Plant3
4656,0,Weld,23.234269879303138,12.85483409021792,2.778226552074547,58.15078725504037,Plant1
4657,0,Surface,554.7122134906547,5.490076528570178,3.7459390896209617,61.39354078971981,Plant3
4658,0,Surface,65.74787762950035,12.934796375171306,5.327907780422926,76.81475171410803,Plant1
4659,0,Dimensional,12.253140465349102,12.50339415509767,4.110176101668974,51.685986436603386,Plant3
4660,0,Other,15.417622899440731,9.528370212471362,4.024276489420044,57.817841687817165,Plant3
4661,0,Weld,105.21774666058175,10.405315797934511,4.418211110553063,53.58237572484057,Plant4
4662,0,Weld,463.9851885122301,2.5257354259548066,7.998945359103763,75.71336079541278,Plant3
4663,0,Dimensional,101.82214096475197,6.772762257948273,9.327511004701606,76.31237220005009,Plant2
4664,0,Surface,357.20918929580483,5.424134104538583,4.09860764036162,68.60075265877572,Plant4
4665,0,Dimensional,70.46711441935123,3.950050189457141,5.672148404993914,68.08289602638193,Plant3
4666,0,Surface,68.69032032592585,7.06557127904076,3.3174440748867076,52.996617745062835,Plant1
4667,0,Dimensional,83.17942791600359,6.613754552516627,6.535302609713016,66.99188986811674,Plant2
4668,0,Surface,143.45131350564196,11.475591815686451,4.0470998761445145,53.78089586481463,Plant4
4669,0,Surface,54.9910105630248,9.775252426197792,3.5777902738204057,65.41193954186276,Plant3
4670,0,Dimensional,239.3115298992239,13.87030089442625,9.003174531631394,61.566514989008205,Plant1
4671,0,Surface,3.5662369591585144,3.8902985797259055,2.2878615140167886,59.058331170199295,Plant3
4672,0,Leak,69.52770042912266,2.776731869205838,0.0943452906240525,65.28302359059977,Plant2
4673,0,Dimensional,85.84513475261024,8.949901237384672,6.469660492298002,71.77261900818641,Plant1
4674,0,Weld,112.08332420177112,2.013352801940206,4.264743178093718,82.75456918100043,Plant1
4675,0,Dimensional,38.767586160216986,12.240346260754553,3.708006841492156,70.5098493764489,Plant1
4676,0,Dimensional,66.9249070785755,8.577647552905123,10.463318000881287,87.77989805104554,Plant4
4677,0,Dimensional,79.52294501948887,8.344852488752617,6.460453145165392,67.00925037023552,Plant4
4678,0,Weld,139.3517426102875,6.712447723414267,4.882971804989047,82.83887329918824,Plant2
4679,0,Surface,178.22465150222087,6.874659869933914,3.5841367205446035,69.35584087660946,Plant1
4680,0,Leak,160.6502323635946,7.604737817258526,5.891575697663374,67.39789581761603,Plant3
4681,0,Surface,50.150026703955696,2.208420477538392,1.5342947416113009,63.31772004624938,Plant3
4682,0,Dimensional,900.7852351924732,3.0860952338106604,3.967797122056397,67.99100957702107,Plant4
4683,0,Weld,226.5913700040987,8.565624260146082,4.9258020604044095,69.31578498923164,Plant1
4684,0,Dimensional,36.136401433654534,3.951589447857453,5.426983663393871,50.82547206147382,Plant2
4685,0,Weld,26.0453334984493,12.123913908510977,4.7151373264117815,72.00054053827489,Plant1
4686,0,Dimensional,45.229035511544836,5.568307262058835,3.613577512542207,50.16006187336498,Plant1
4687,0,Dimensional,72.25313807010508,3.2726952855412126,6.841324291323076,72.01171353673166,Plant1
4688,0,Weld,228.29561093550444,5.057729036744847,1.6966928716017553,70.98953431116956,Plant4
4689,0,Other,180.8053258644965,6.642276992025246,4.4441522559698114,79.21247525758152,Plant3
4690,1,Dimensional,228.65546093175203,2.459115911733487,3.964138875358022,56.37897512079206,Plant3
4691,0,Weld,38.087438931630764,3.8417818170222775,7.023686200085331,55.12897401940991,Plant2
4692,0,Dimensional,108.00911529858521,6.210007808207756,4.082233811341271,76.07258549931238,Plant4
4693,0,Weld,39.963223910575934,6.036246159526933,5.875327113554621,54.2516074271349,Plant2
4694,0,Surface,13.852421510722168,12.405027055277909,5.666093592318825,53.267666920485446,Plant2
4695,0,Dimensional,138.3166838112952,12.96232117906449,1.3297633157857605,67.08617909402606,Plant4
4696,0,Dimensional,18.51774035682589,4.51444178886615,4.868705230180748,64.53308457042009,Plant3
4697,0,Dimensional,132.2052441459393,3.611218490867016,1.5145283564504948,66.55355335533565,Plant3
4698,0,Dimensional,125.28272424079312,10.244112296178438,5.702570436908464,70.37726701048497,Plant3
4699,0,Dimensional,199.44475976533266,12.460106224040608,3.5393569320456617,70.4331030797529,Plant4
4700,1,Surface,18.036614655491213,14.52840026391371,7.373339153698795,64.221271396966,Plant4
4701,0,Other,183.60876515318046,2.0883517017046858,4.638463800244077,65.48153286523616,Plant4
4702,0,Dimensional,867.7735049575743,7.377815474548458,3.4598873955915295,64.33014731040429,Plant3
4703,0,Surface,228.49126841565197,11.541841843227013,7.399717732389833,65.3527435814767,Plant2
4704,0,Surface,167.2282875631876,12.771270885366608,3.256219670583294,51.12551095994852,Plant3
4705,0,Crack,130.2238461932345,2.809717332880271,6.78939012269528,72.56389960080246,Plant2
4706,0,Surface,65.73641130921317,10.847988753033656,5.935057348036266,75.49033378988638,Plant3
4707,0,Surface,157.34250139292214,5.75620332618661,4.26913675480079,71.37429221669287,Plant1
4708,0,Surface,154.55996115109164,2.96976047133063,2.3280443889727156,70.60503235833617,Plant4
4709,0,Dimensional,119.79718885018507,8.358333562810675,7.483325083634686,55.09398849550635,Plant2
4710,0,Dimensional,190.92009798610383,4.055993461653898,6.00092811471872,50.84742075000813,Plant2
4711,0,Surface,71.47104563562756,11.5810977348019,3.4561039584796616,73.3089277765448,Plant3
4712,0,Dimensional,15.510950665760946,11.636403396092895,5.489211369189181,65.28568439468947,Plant2
4713,0,Surface,98.26367912096504,12.946880944837623,7.012323797464972,66.69532383128002,Plant1
4714,0,Dimensional,36.95328051114678,6.908392906920779,5.224037588393775,67.14491619547421,Plant2
4715,0,Surface,58.22539715610817,2.1730273639983673,5.476797665306194,67.57052765897237,Plant2
4716,0,Dimensional,2.108199266957716,5.376567198868236,7.064007487608055,71.46540734521739,Plant1
4717,0,Crack,57.905629075491,8.081552093828599,8.074525548606353,64.04571728420326,Plant4
4718,1,Leak,198.53292763306126,11.022146632408656,4.760801650076399,45.949065248277336,Plant3
4719,0,Dimensional,93.89574724543508,6.966527613927638,2.325114269343181,71.88405514248879,Plant3
4720,0,Dimensional,1.1818641844785023,8.968629148872795,2.394847372847908,70.77546626413356,Plant4
